3,3,1,5,0,0,0,0,0,0,1536754951359,"request%3A%20what's%20the%20temperature%20is%20also%20in%20November",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536754977953,"request%3A%20does%20it%20snow%20in%20November%20in%20Oslo",Test10_gaze.json
0,0,0,0,0,0,0,1,1,1,1536755015778,"request%3A%20speakers%20are%20off%20sorry",Test10_gaze.json
2,1,1,0,1,0,0,0,0,0,1536755029434,"request%3A%20OK%20Google%20when%20is%20it%20getting%20warmer%20again%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,1,0,0,0,0,1536755040375,"request%3A%20when%20are%20temperatures%20above%2015%20degrees%20in%20Oslo",Test10_gaze.json
0,2,2,3,0,2,2,0,0,0,1536755051172,"request%3A%20OK%20Google%20what%20is%20the%20warmest%20month%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,0,0,0,0,1,1536755107129,"request%3A%20OK%20Google%20when%20are%20most%20people%20visiting%20also",Test10_gaze.json
0,1,1,2,0,0,1,1,1,1,1536755118062,"request%3A%20what%20month%20are%20there%20more%20tourists%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,0,0,0,0,0,1536755133599,"request%3A%20how%20many%20OK%20Google%20how%20many%20hospitals%20are%20there%20in%20the%20center%20of%20Oslo",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755147112,"request%3A%20OK%20Google%20can%20you%20help%20us%20suggest%20accommodation%20for%20a%20weekend%20in%20Oslo",Test10_gaze.json
1,3,3,2,1,0,0,0,0,0,1536755160957,"request%3A%20OK%20Google%20what%20is%20the%20cheapest%20hotel%20in%20Oslo",Test10_gaze.json
0,0,0,1,0,0,0,2,1,0,1536755188224,"request%3A%20OK%20Google%20what%20are%20the%20cheapest%20hotels%20closest%20to%20the%20airport%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,0,0,0,0,0,1536755227654,"request%3A%20I%20hope%20can%20you%20recycle",Test10_gaze.json
1,0,1,1,1,1,0,1,1,1,1536755239541,"request%3A%20OK%20Google%20what%20is%20the%20average%20price%20for%20one%20night%20in%20the%20hotel%20near%20Oslo%20Airport",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755253895,"request%3A%20OK%20Google%20what%20is%20the%20average%20price%20for%201%20nights%20in%20Oslo",Test10_gaze.json
1,0,3,4,1,2,2,1,3,5,1536755266394,"request%3A%20OK%20Google%20what%20is%20the%20price%20for%20a%203%20star%20accommodation%20in%20Oslo",Test10_gaze.json
1,1,0,0,0,0,0,0,0,0,1536755290229,"request%3A%20Google%20what%20are%20the%20prices%20for%20those%20options",Test10_gaze.json
0,0,0,0,1,0,0,0,0,0,1536755318641,"request%3A%20what%20is%20the%20average%20price%20for%20one%20night%20in%20the%20Radisson%20Blu%20Plaza%20in%20Oslo",Test10_gaze.json
1,4,3,3,2,0,1,0,0,0,1536755327425,"request%3A%20can%20you%20book%20me%20a%20room%20at%20Radisson",Test10_gaze.json
2,0,0,0,0,0,0,0,0,0,1536755358293,"request%3A%20OK%20Google%20can%20you%20book%20me%20one%20night%20in%20the%20Radisson%20Blu%20in%20Oslo",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755410500,"request%3A%20we%20could%20move%20to%20the%20next%20step",Test10_gaze.json
0,0,0,0,0,0,1,2,0,1,1536755475861,"request%3A%20it's%20learning%20from%20the%20conversation%20or%20is%20it%20not",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755498154,"request%3A%20City%20to%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755519832,"request%3A%20what%20is%20the%20closest%20Capital%20to%20Istanbul",Test10_gaze.json
0,0,1,0,0,1,1,0,0,2,1536755537101,"request%3A%20Istanbul",Test10_gaze.json
0,0,0,1,0,1,1,2,2,1,1536755546957,"request%3A%20what%20outgoing%20flights",Test10_gaze.json
0,1,1,1,1,0,1,0,0,0,1536755569210,"request%3A%20so%20what%20Capital%20Cities%20can%20you%20reach%20within%20an%20hour%20from%20Istanbul",Test10_gaze.json
