1,0,0,0,0,0,0,0,0,0,1554199322491,"request%3A%20jump%20to%20your%20ear%20stealing%20her%20from%20me",Test11_3_gaze.json
1,0,1,0,2,1,0,0,0,1,1554199330193,"request%3A%20what%20sound%20does%20a%20lion%20make",Test11_3_gaze.json
0,0,1,0,0,1,0,0,0,0,1554199345261,"request%3A%20how%20far%20away%20is%20Mars",Test11_3_gaze.json
0,0,0,1,0,0,0,0,1,0,1554199363112,"request%3A%20look%20at%20me",Test11_3_gaze.json
1,0,0,0,0,0,0,0,0,0,1554199374290,"request%3A%20how%20old%20is%20Shakira",Test11_3_gaze.json
0,0,0,0,0,0,0,0,0,0,1554199382497,"request%3A%20can%20you%20make%20me%20a%20sandwich",Test11_3_gaze.json
0,0,0,0,0,0,0,0,0,0,1554199415123,"request%3A%20how%20heavy%20it%20is%20a%20Boeing%20747%20plane",Test11_3_gaze.json
2,1,1,0,0,0,1,0,2,1,1554199466876,"request%3A%20what%20is%20the%20country%20closest%20to%20Thailand",Test11_3_gaze.json
0,1,1,2,0,1,0,0,0,0,1554199502927,"request%3A%20what's%20the%20capital%20of%20Cambodia",Test11_3_gaze.json
4,4,1,3,2,0,1,0,0,0,1554199543005,"request%3A%20what%20is%20the%20national%20dish%20of%20Cambodia",Test11_3_gaze.json
0,0,0,0,0,0,0,0,0,0,1554199600670,"request%3A%20how%20much%20is%20the%20temperature%20in%20Cambodia%20in%20July",Test11_3_gaze.json
3,0,0,0,0,0,0,0,0,0,1554199693148,"request%3A%20is%20it%20spring%20in%20Cambodia",Test11_3_gaze.json
1,0,0,0,0,0,0,0,0,0,1554199714509,"request%3A%20when%20when%20does%20the%20summer%20start%20in%20Cambodia",Test11_3_gaze.json
1,0,0,0,0,0,0,0,0,0,1536675111018,"request%3A%20what%20sound%20does%20a%20lion%20make",Test2_gaze.json
0,0,1,0,0,0,0,0,0,0,1536675136921,"request%3A%20Kira",Test2_gaze.json
0,1,0,0,0,0,0,0,0,0,1536675146231,"request%3A%20how%20old%20is%20Shakira",Test2_gaze.json
0,0,0,0,0,0,0,0,0,0,1536675157551,"request%3A%20how%20heavy%20is%20Boeing%20747%20plane",Test2_gaze.json
0,0,0,0,0,0,1,0,0,0,1536675174627,"request%3A%20yes%20yes%20yes",Test2_gaze.json
0,0,0,0,0,0,0,0,0,0,1536675238247,"request%3A%20Smosh",Test2_gaze.json
3,0,0,0,0,0,1,0,0,0,1536675249861,"request%3A%20how%20far%20away%20is%20Mars",Test2_gaze.json
0,1,2,0,0,1,1,1,0,0,1536675267247,"request%3A%20can%20you%20make%20me%20a%20sandwich",Test2_gaze.json
0,0,1,0,0,0,0,0,0,0,1536675281080,"request%3A%20how%20many%20calories%20are%20in%20a%20banana",Test2_gaze.json
0,0,0,0,0,1,1,1,0,0,1536675322956,"request%3A%20today",Test2_gaze.json
2,0,0,0,0,0,0,0,0,0,1536675338004,"request%3A%20what's%20the%20closest%20Capital%20to%20Istanbul",Test2_gaze.json
0,0,0,0,0,0,0,0,0,0,1536675383402,"request%3A%20how%20far%20is%20Athens%20from%20Istanbul",Test2_gaze.json
1,0,0,0,0,0,0,0,0,5,1536675508853,"request%3A%20what%20is%20the%20national%20dish%20of%20Turkey",Test2_gaze.json
0,0,0,0,0,0,0,0,0,0,1536675550511,"request%3A%20how%20far%20how%20far%20by%20flight%20is",Test2_gaze.json
