0,0,0,0,0,0,0,1,0,0,1554199317296,"request%3A%20jump%20to%20your%20ear%20stealing%20her%20from%20me",Test11_3_gaze.json
0,0,0,1,0,0,1,0,0,0,1554199326212,"request%3A%20what%20sound%20does%20a%20lion%20make",Test11_3_gaze.json
0,0,0,0,0,0,0,1,0,0,1554199339027,"request%3A%20how%20far%20away%20is%20Mars",Test11_3_gaze.json
0,0,0,1,0,2,0,0,0,0,1554199358224,"request%3A%20look%20at%20me",Test11_3_gaze.json
1,0,0,0,0,0,0,0,0,0,1554199369618,"request%3A%20how%20old%20is%20Shakira",Test11_3_gaze.json
1,0,1,1,0,0,1,0,1,0,1554199379513,"request%3A%20can%20you%20make%20me%20a%20sandwich",Test11_3_gaze.json
1,2,0,0,0,0,0,3,0,0,1554199407027,"request%3A%20how%20heavy%20it%20is%20a%20Boeing%20747%20plane",Test11_3_gaze.json
1,1,0,1,1,0,1,1,0,0,1554199459529,"request%3A%20what%20is%20the%20country%20closest%20to%20Thailand",Test11_3_gaze.json
0,2,2,1,1,1,0,1,0,1,1554199498121,"request%3A%20what's%20the%20capital%20of%20Cambodia",Test11_3_gaze.json
0,0,0,0,0,1,0,0,2,0,1554199530901,"request%3A%20what%20is%20the%20national%20dish%20of%20Cambodia",Test11_3_gaze.json
1,0,1,1,0,1,1,0,2,0,1554199593516,"request%3A%20how%20much%20is%20the%20temperature%20in%20Cambodia%20in%20July",Test11_3_gaze.json
2,2,2,0,1,1,2,3,1,0,1554199686513,"request%3A%20is%20it%20spring%20in%20Cambodia",Test11_3_gaze.json
1,2,2,1,1,1,2,1,1,1,1554199709217,"request%3A%20when%20when%20does%20the%20summer%20start%20in%20Cambodia",Test11_3_gaze.json
0,0,0,0,0,0,0,0,2,1,1536675100548,"request%3A%20what%20sound%20does%20a%20lion%20make",Test2_gaze.json
0,1,1,2,0,0,0,0,2,2,1536675123340,"request%3A%20Kira",Test2_gaze.json
1,1,0,0,0,0,0,0,0,0,1536675141888,"request%3A%20how%20old%20is%20Shakira",Test2_gaze.json
0,0,0,0,2,1,0,0,1,0,1536675152301,"request%3A%20how%20heavy%20is%20Boeing%20747%20plane",Test2_gaze.json
1,2,2,2,3,1,2,1,1,0,1536675165244,"request%3A%20yes%20yes%20yes",Test2_gaze.json
1,1,1,0,1,1,1,1,1,1,1536675233846,"request%3A%20Smosh",Test2_gaze.json
2,1,0,0,0,2,0,1,0,0,1536675242998,"request%3A%20how%20far%20away%20is%20Mars",Test2_gaze.json
0,0,0,0,0,0,1,0,1,0,1536675262634,"request%3A%20can%20you%20make%20me%20a%20sandwich",Test2_gaze.json
0,0,0,1,1,0,0,1,2,3,1536675272140,"request%3A%20how%20many%20calories%20are%20in%20a%20banana",Test2_gaze.json
1,0,1,0,1,0,0,1,0,0,1536675317766,"request%3A%20today",Test2_gaze.json
2,1,0,1,1,1,1,1,0,0,1536675329556,"request%3A%20what's%20the%20closest%20Capital%20to%20Istanbul",Test2_gaze.json
1,1,1,1,1,0,0,0,1,1,1536675372651,"request%3A%20how%20far%20is%20Athens%20from%20Istanbul",Test2_gaze.json
0,0,0,0,0,0,1,1,1,3,1536675493769,"request%3A%20what%20is%20the%20national%20dish%20of%20Turkey",Test2_gaze.json
2,1,1,0,0,0,3,2,1,1,1536675542045,"request%3A%20how%20far%20how%20far%20by%20flight%20is",Test2_gaze.json
0,0,1,1,0,0,0,1,2,1,1536675578936,"request%3A%20how%20far%20is%20Beirut%20from%20Istanbul",Test2_gaze.json
2,0,1,0,1,1,3,0,3,0,1536675640821,"request%3A%20how%20much%20how%20much%20a%20hotel%20room%20costs%20in%20Butte",Test2_gaze.json
2,1,0,0,0,2,1,1,0,3,1536675654538,"request%3A%20what's%20the%20average%20price%20for%20a%20hotel%20room%20in%20Beirut",Test2_gaze.json
1,1,1,1,0,1,2,2,2,3,1536675705379,"request%3A%20is%20there%20a%20national%20dish%20in%20Beirut",Test2_gaze.json
0,0,0,1,1,1,2,1,2,1,1536675738507,"request%3A%20how%20is%20nightlife%20in%20Beirut",Test2_gaze.json
0,0,0,1,1,0,1,0,2,0,1536675785247,"request%3A%20what%20are%20the%20most%20popular%20place%20in%20Budapest",Test2_gaze.json
1,0,0,0,0,0,0,0,0,0,1536675845430,"request%3A%20purple",Test2_gaze.json
0,0,0,1,2,1,0,0,0,2,1536675889348,"request%3A%20what%20does%20a%20flight%20cost%20from%20Istanbul%20to%20Beirut",Test2_gaze.json
1,1,0,0,0,0,2,0,1,1,1536675964914,"request%3A%20how%20much%20does%20a%20meal%20cost%20in%20Budapest",Test2_gaze.json
0,1,1,0,0,1,0,2,3,0,1536675976114,"request%3A%20what%20is%20the%20average%20cost%20of%20beer%20in%20Budapest",Test2_gaze.json
0,0,0,0,0,0,0,0,1,0,1536676055494,"request%3A%20what%20are%20the%20famous%20tourist%20places%20in%20Budapest",Test2_gaze.json
0,1,0,0,0,0,0,0,0,0,1536937711869,"request%3A%20Istanbul",TestFridayFullTama2_gaze.json
0,0,0,0,0,0,1,1,0,1,1536937782735,"request%3A%20how%20far%20is%20it%20from%20Istanbul%20to%20Doha",TestFridayFullTama2_gaze.json
0,0,0,0,0,1,0,1,0,0,1536937801815,"request%3A%20what%20is%20the%20distance%20between%20Istanbul%20and%20Riyadh",TestFridayFullTama2_gaze.json
1,1,0,0,0,0,0,0,1,0,1536937850047,"request%3A%20how%20many%20steps%20are%20there%20in%20evil%20tower",TestFridayFullTama2_gaze.json
0,1,0,0,1,0,0,0,0,0,1536938054865,"request%3A%20yes",TestFridayFullTama2_gaze.json
0,1,0,0,0,0,0,1,0,0,1536938068029,"request%3A%20name%20some%20will%20it%20rains%20in%20Paris",TestFridayFullTama2_gaze.json
2,1,0,0,0,0,0,0,0,0,1536938112382,"request%3A%20name%20some%20fastest%20bullet%20trains%20around%20Paris",TestFridayFullTama2_gaze.json
1,0,0,0,0,0,0,0,0,0,1536938171303,"request%3A%20name%20some%20technical%20universities%20in%20Paris",TestFridayFullTama2_gaze.json
0,0,0,0,0,0,1,0,0,1,1536937446104,"request%3A%20talk%20in%20a%20banana",TestFridayFullTama_gaze.json
1,0,0,0,0,0,1,2,0,1,1536937464758,"request%3A%20how%20many%20calories%20are%20in%20a%20banana",TestFridayFullTama_gaze.json
0,0,1,0,0,0,0,0,0,0,1536937519156,"request%3A%20what%20sound%20does%20a%20lion%20make",TestFridayFullTama_gaze.json
0,0,0,0,0,0,0,0,1,0,1536937560824,"request%3A%20how%20old%20is%20Shakira",TestFridayFullTama_gaze.json
0,0,0,0,0,1,0,0,0,1,1536937585602,"request%3A%20how%20heavy%20is%20a%20Boeing%20747%20plane",TestFridayFullTama_gaze.json
0,0,0,0,2,1,2,2,2,2,1537187878485,"request%3A%20how%20far%20away%20is%20Mars",TestMONDAY12_gaze.json
0,0,0,0,0,1,0,1,0,0,1537187902940,"request%3A%20what%20sound%20does%20a%20lion%20make",TestMONDAY12_gaze.json
1,0,0,0,0,0,0,0,0,1,1537187916951,"request%3A%20can%20you%20make%20me%20a%20sandwich",TestMONDAY12_gaze.json
0,0,1,0,1,1,0,0,1,0,1537187933256,"request%3A%20how%20old%20is%20Shakira",TestMONDAY12_gaze.json
0,0,0,0,0,0,0,0,0,1,1537187976773,"request%3A%20how%20heavy%20is%20a%20Boeing%20747%20plane",TestMONDAY12_gaze.json
0,0,1,0,0,1,0,0,0,0,1537188018056,"request%3A%20what%20are%20the%20closest%20countries%20to%20Turkey",TestMONDAY12_gaze.json
1,0,2,0,0,0,0,0,0,1,1537188032554,"request%3A%20can%20you%20tell%20me",TestMONDAY12_gaze.json
0,0,0,0,0,1,0,0,1,0,1537188056952,"request%3A%20the%20name",TestMONDAY12_gaze.json
0,0,2,0,1,0,1,1,0,0,1537188147538,"request%3A%20how%20how%20far%20how%20far%20is%20Athens%20from%20Istanbul",TestMONDAY12_gaze.json
0,0,0,0,0,3,3,4,3,2,1537188164959,"request%3A%20what%20is%20the%20capital%20of%20Bulgaria",TestMONDAY12_gaze.json
2,1,2,1,0,2,1,2,1,0,1537188178654,"request%3A%20how%20far%20is%20Sofia%20from%20Istanbul",TestMONDAY12_gaze.json
0,1,2,2,1,0,1,0,2,2,1537188191816,"request%3A%20what%20is%20the%20capital%20of%20Georgia",TestMONDAY12_gaze.json
0,0,4,2,3,2,1,1,1,0,1537188215049,"request%3A%20how%20far%20is%20Tbilisi%20from%20Istanbul",TestMONDAY12_gaze.json
0,2,1,2,0,2,4,1,0,1,1537188243736,"request%3A%20what%20is%20the%20capital%20of%20Iran",TestMONDAY12_gaze.json
1,1,2,1,0,2,1,2,2,1,1537188268914,"request%3A%20how%20far%20is%20Tehran%20from%20Istanbul",TestMONDAY12_gaze.json
1,0,0,0,1,0,0,0,1,2,1537188331518,"request%3A%20well%20where%20do%20you%20have%20closer%20closest%20ones",TestMONDAY12_gaze.json
1,1,0,1,0,1,1,0,1,1,1537188384446,"request%3A%20what%20is%20the%20capital%20of%20Armenia",TestMONDAY12_gaze.json
1,0,0,0,1,0,1,1,1,2,1537188397707,"request%3A%20how%20far%20is%20Yerevan%20from%20Istanbul",TestMONDAY12_gaze.json
2,0,0,0,0,0,2,1,2,2,1537188409934,"request%3A%20what%20is%20the%20capital%20of%20Syria",TestMONDAY12_gaze.json
