0,0,0,0,1,0,0,0,1,0,1536754945632,"request%3A%20what's%20the%20temperature%20is%20also%20in%20November",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536754971687,"request%3A%20does%20it%20snow%20in%20November%20in%20Oslo",Test10_gaze.json
2,0,1,1,0,2,0,0,0,1,1536755006036,"request%3A%20speakers%20are%20off%20sorry",Test10_gaze.json
0,0,0,0,2,1,1,1,1,2,1536755018575,"request%3A%20OK%20Google%20when%20is%20it%20getting%20warmer%20again%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,0,1,0,0,1,1536755035002,"request%3A%20when%20are%20temperatures%20above%2015%20degrees%20in%20Oslo",Test10_gaze.json
0,0,0,0,0,0,1,0,1,0,1536755042845,"request%3A%20OK%20Google%20what%20is%20the%20warmest%20month%20in%20Oslo",Test10_gaze.json
0,0,2,2,3,1,1,3,4,0,1536755096211,"request%3A%20OK%20Google%20when%20are%20most%20people%20visiting%20also",Test10_gaze.json
2,2,0,1,2,1,2,0,1,2,1536755113049,"request%3A%20what%20month%20are%20there%20more%20tourists%20in%20Oslo",Test10_gaze.json
1,1,0,0,0,0,0,0,0,0,1536755120872,"request%3A%20how%20many%20OK%20Google%20how%20many%20hospitals%20are%20there%20in%20the%20center%20of%20Oslo",Test10_gaze.json
1,2,1,0,0,0,0,0,0,0,1536755136633,"request%3A%20OK%20Google%20can%20you%20help%20us%20suggest%20accommodation%20for%20a%20weekend%20in%20Oslo",Test10_gaze.json
0,2,2,1,0,1,3,2,1,2,1536755151411,"request%3A%20OK%20Google%20what%20is%20the%20cheapest%20hotel%20in%20Oslo",Test10_gaze.json
0,0,0,0,0,0,0,0,1,1,1536755174906,"request%3A%20OK%20Google%20what%20are%20the%20cheapest%20hotels%20closest%20to%20the%20airport%20in%20Oslo",Test10_gaze.json
1,2,2,1,0,1,0,6,2,4,1536755211513,"request%3A%20I%20hope%20can%20you%20recycle",Test10_gaze.json
0,1,4,1,0,2,3,1,1,2,1536755230554,"request%3A%20OK%20Google%20what%20is%20the%20average%20price%20for%20one%20night%20in%20the%20hotel%20near%20Oslo%20Airport",Test10_gaze.json
2,2,0,1,1,2,3,1,0,0,1536755242364,"request%3A%20OK%20Google%20what%20is%20the%20average%20price%20for%201%20nights%20in%20Oslo",Test10_gaze.json
0,0,0,0,0,0,0,2,2,1,1536755257690,"request%3A%20OK%20Google%20what%20is%20the%20price%20for%20a%203%20star%20accommodation%20in%20Oslo",Test10_gaze.json
0,0,1,0,0,0,0,0,0,0,1536755284063,"request%3A%20Google%20what%20are%20the%20prices%20for%20those%20options",Test10_gaze.json
1,2,1,0,0,0,0,0,0,0,1536755308530,"request%3A%20what%20is%20the%20average%20price%20for%20one%20night%20in%20the%20Radisson%20Blu%20Plaza%20in%20Oslo",Test10_gaze.json
0,0,1,0,0,1,0,0,0,0,1536755322883,"request%3A%20can%20you%20book%20me%20a%20room%20at%20Radisson",Test10_gaze.json
0,0,0,0,1,0,0,0,0,0,1536755347153,"request%3A%20OK%20Google%20can%20you%20book%20me%20one%20night%20in%20the%20Radisson%20Blu%20in%20Oslo",Test10_gaze.json
1,0,0,0,0,0,0,0,0,0,1536755405015,"request%3A%20we%20could%20move%20to%20the%20next%20step",Test10_gaze.json
1,0,1,2,3,1,2,2,0,0,1536755464824,"request%3A%20it's%20learning%20from%20the%20conversation%20or%20is%20it%20not",Test10_gaze.json
1,1,2,1,1,0,2,2,0,1,1536755492880,"request%3A%20City%20to%20Istanbul",Test10_gaze.json
2,1,3,1,2,2,1,2,0,1,1536755512882,"request%3A%20what%20is%20the%20closest%20Capital%20to%20Istanbul",Test10_gaze.json
1,0,0,0,1,1,1,1,2,0,1536755532937,"request%3A%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755541530,"request%3A%20what%20outgoing%20flights",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755561174,"request%3A%20so%20what%20Capital%20Cities%20can%20you%20reach%20within%20an%20hour%20from%20Istanbul",Test10_gaze.json
0,1,2,2,2,0,1,0,1,0,1536755574479,"request%3A%20Capital%20Cities%20can%20you%20fly%20to%20from%20Istanbul",Test10_gaze.json
1,1,2,2,0,2,0,0,0,0,1536755588500,"request%3A%20closest%20capitals%20from%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,1,3,4,2,1536755624389,"request%3A%20how%20far%20is%20Sofia%20from%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,0,1,1,0,1536755640381,"request%3A%20humble",Test10_gaze.json
1,1,1,0,0,0,1,0,1,0,1536755684987,"request%3A%20what%20country%20is%20near%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755720892,"request%3A%20what%20countries%20border%20Turkey",Test10_gaze.json
1,0,0,1,2,0,1,1,0,1,1536755740891,"request%3A%20the%20distance%20from%20Istanbul%20to%20Athens",Test10_gaze.json
0,0,0,0,0,0,0,0,0,1,1536755755546,"request%3A%20what's%20a%20vagina",Test10_gaze.json
2,0,0,0,0,0,0,0,2,2,1536755773851,"request%3A%20what%20is%20the%20capital%20of%20Georgia",Test10_gaze.json
0,0,0,0,0,2,1,1,0,0,1536755787238,"request%3A%20can%20you%20repeat%20that",Test10_gaze.json
1,0,0,0,0,0,0,0,0,0,1536755803323,"request%3A%20get%20around%20in%20Istanbul",Test10_gaze.json
0,0,0,0,1,0,1,0,0,0,1536755811246,"request%3A%20capitation%20system%20like%20in%20Istanbul",Test10_gaze.json
0,0,0,0,0,0,0,0,0,0,1536755819289,"request%3A%20public%20transportation%20is%20offered%20in%20Istanbul",Test10_gaze.json
0,1,0,0,0,2,2,1,3,2,1536755873838,"request%3A%20do%20you%20want%20me%20to%20take%20can%20I%20travel",Test10_gaze.json
1,0,1,0,0,0,0,0,0,0,1536755939576,"request%3A%20yeah%20what's%20the%20Big%20Mac%20index%20in%20Turkey",Test10_gaze.json
2,1,0,0,0,0,0,0,0,0,1554197965720,"request%3A%20what%20temperature%20do%20we%20have%20in%20Oslo%20in%20November",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554197985434,"request%3A%20how%20far%20is%20Rome%20from%20Paris",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,1,1554198034875,"request%3A%20what%20does%20a%20penguin%20what%20sound%20does%20a%20penguin%20make",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198052289,"request%3A%20when%20is%20the%20next%20eclipse%20in%20Stockholm",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198066196,"request%3A%20what%20is%20the%20collective%20noun%20for%20monkeys",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198092829,"request%3A%20how%20many%20people%20live%20in%20New%20York",Test11_1_gaze.json
0,0,0,0,0,1,1,0,0,0,1554198104036,"request%3A%20how%20far%20is%20Rome%20from%20Paris",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,1,1554198162188,"request%3A%20what%20are%20the%20three%20closest%20capitals%20to%20Stockholm",Test11_1_gaze.json
2,2,1,0,0,0,0,0,0,0,1554198173939,"request%3A%20what%20are%20the%20three%20closest%20capitals%20from%20Stockholm",Test11_1_gaze.json
2,1,0,0,1,0,0,0,0,0,1554198227750,"request%3A%20what%20are%20the%20capital",Test11_1_gaze.json
0,1,0,1,0,0,2,0,1,0,1554198244772,"request%3A%20what%20are%20the%20capitals%20near%20Stockholm",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198265859,"request%3A%20what%20is%20the%20closest%20Capital%20City%20to%20Stockholm",Test11_1_gaze.json
0,0,0,1,0,0,0,0,0,0,1554198323378,"request%3A%20what%20is%20the%20national%20dish%20of%20Norway",Test11_1_gaze.json
0,0,0,0,0,0,0,0,1,0,1554198353332,"request%3A%20what%20do%20Norwegians%20eat%20in%20summer",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198388245,"request%3A%20how's%20the%20summer%20in%20Oslo",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198412386,"request%3A%20are%20the%20fjords%20close%20to%20Oslo",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1554198461290,"request%3A%20what's%20the%20most%20popular%20thing%20to%20do%20in%20Oslo",Test11_1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674349420,"request%3A%20what%20sound%20does%20a%20penguin%20make",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674361549,"request%3A%20what%20is%20the%20collective%20noun%20for%20monkeys",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674392011,"request%3A%20how%20far%20is%20Rome%20from%20Paris",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674406254,"request%3A%20what%20temperature%20is%20Oslo%20in%20November",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674426733,"request%3A%20what's%20the%20next%20eclipse%20in%20Stockholm",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674442555,"request%3A%20how%20many%20people%20live%20in%20New%20York",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674485865,"request%3A%20what's%20the%20closest%20Capital%20to%20Stockholm",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674589123,"request%3A%20how%20is%20nightlife%20in%20Berlin",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674684702,"request%3A%20what%20is%20the%20cheapest%20flight%20from%20Stockholm%20to%20Berlin",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674710784,"request%3A%20at%20what%20what's%20the%20price%20for%20flight%20to%20Budapest%20from%20Stockholm%20in%20summer",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674762391,"request%3A%20is%20there%20is%20there%20a%20national%20dish%20in%20in%20building%20or%20famous%20dish%20in%20the%20link",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674782336,"request%3A%20how%20is%20the%20temperature%20like%20in%20Berlin%20during%20summer",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674812959,"request%3A%20how%20is%20the%20weather%20like%20in%20Budapest%20during%20summer",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674884870,"request%3A%20how%20cheap%20are%20hotels%20in%20Berlin%20during%20summer",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674899158,"request%3A%20what%20are%20the%20what's%20the%20average%20price%20for%20hotel%20room%20in%20German",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674931766,"request%3A%20at%20what%20what%20are%20hotel%20prices%20in%20Budapest",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536674967267,"request%3A%20what's%20the%20average%20price%20of%20a%20hotel%20room%20in%20Budapest",Test1_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935268006,"request%3A%20what%20temperature%20is%20Oslo%20in%20November",TestFridayOkGoogle_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935295815,"request%3A%20when%20is%20the%20next%20eclipse%20in%20Stockholm",TestFridayOkGoogle_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935311153,"request%3A%20how%20many%20people%20live%20in%20New%20York",TestFridayOkGoogle_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935339626,"request%3A%20what%20is%20the%20collective%20noun%20for%20monkeys",TestFridayOkGoogle_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935368674,"request%3A%20how%20far%20is%20Rome%20from%20Paris",TestFridayOkGoogle_gaze.json
0,0,0,0,0,0,0,0,0,0,1536935561665,"request%3A%20name%20some%20name%20three%20capitals%20which%20are%20nearby%20me",TestFridayOkGoogle_gaze.json
